ind_name	rel	class	class_name	domain_id	abbv	domain_centre	data_source	channel_type	background_channel
AME - painted domain, BrainName pub		FBbt_00045003	accessory medulla	1	AME	184.85,284.092,46.1711	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
LO - painted domain, BrainName pub		FBbt_00003852	lobula	2	LO	190.372,294.943,79.0382	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
NO - painted domain, BrainName pub		FBbt_00003680	nodulus	3	NO	450.263,212.817,60.6433	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
BU - painted domain, BrainName pub		FBbt_00003682	bulb	4	BU	366.67,145.819,54.723	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
PB - painted domain, BrainName pub		FBbt_00003668	protocerebral bridge	5	PB	420.529,153.152,102.884	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
LH - painted domain, BrainName pub		FBbt_00007053	lateral horn	6	LH	223.779,126.652,80.5163	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
LAL - painted domain, BrainName pub		FBbt_00003681	lateral accessory lobe	7	LAL	388.469,205.731,43.8005	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
SAD - painted domain, BrainName pub		FBbt_00045048	saddle	8	SAD	406.405,345.947,52.2054	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
CAN - painted domain, BrainName pub		FBbt_00045051	cantle	9	CAN	444.987,311.928,69.2182	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
AMMC_AN - painted domain, BrainName pub		FBbt_00003982	antennal mechanosensory and motor center	10	AMMC_AN	361.701,314.027,39.9043	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
ICL - painted domain, BrainName pub		FBbt_00040049	inferior clamp	11	ICL	347.88,171.705,77.7845	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
VES - painted domain, BrainName pub		FBbt_00040041	vest	12	VES	443.385,273.023,56.1706	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
IB - painted domain, BrainName pub		FBbt_00040050	inferior bridge	13	IB	442.024,202.791,92.218	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
ATL - painted domain, BrainName pub		FBbt_00045039	antler	14	ATL	433.569,136.392,93.6217	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
CRE - painted domain, BrainName pub		FBbt_00045037	crepine	15	CRE	418.181,130.054,36.6796	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
MB_PED - painted domain, BrainName pub		FBbt_00007453	pedunculus of adult mushroom body	16	MB_PED	318.493,149.782,64.1247	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
MB_V_lobes - painted domain, BrainName pub		FBbt_00015407	vertical lobe of adult mushroom body	17	MB_V_lobes	346.111,71.338,50.1206	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
MB_M_lobes - painted domain, BrainName pub		FBbt_00007677	medial lobe of adult mushroom body	18	MB_M_lobes	431.51,127.656,36.9095	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
FLA - painted domain, BrainName pub		FBbt_00045050	flange	19	FLA	450.134,314.737,43.5371	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
MB_ACA - painted domain, BrainName pub		FBbt_00045007	mushroom body accessory calyx	20	MB_ACA	305.177,95.9576,96.5922	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
LOP - painted domain, BrainName pub		FBbt_00003885	lobula plate	21	LOP	146.017,333.548,92.2636	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
EB - painted domain, BrainName pub		FBbt_00003678	ellipsoid body	22	EB	450.731,155.093,54.2191	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
AL - painted domain, BrainName pub		FBbt_00007401	adult antennal lobe	23	AL	430.088,220.338,22.1163	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
ME - painted domain, BrainName pub		FBbt_00003748	medulla	24	ME	88.8417,315.321,65.0381	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
FB - painted domain, BrainName pub		FBbt_00003679	fan-shaped body	25	FB	444.393,153.23,71.5638	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
SLP - painted domain, BrainName pub		FBbt_00007054	superior lateral protocerebrum	26	SLP	282.261,74.0494,74.0789	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
SIP - painted domain, BrainName pub		FBbt_00045032	superior intermediate protocerebrum	27	SIP	339.275,78.5317,58.7331	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
SMP - painted domain, BrainName pub		FBbt_00007055	superior medial protocerebrum	28	SMP	433.288,76.8524,65.6932	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
AVLP - painted domain, BrainName pub		FBbt_00040043	anterior ventrolateral protocerebrum	29	AVLP	276.19,222.943,40.3819	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
PVLP - painted domain, BrainName pub		FBbt_00040042	posterior ventrolateral protocerebrum	30	PVLP	266.753,217.957,62.6127	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
IVLP - painted domain, BrainName pub		FBbt_00045027	wedge	31	IVLP	325.226,303.644,62.3676	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
PLP - painted domain, BrainName pub		FBbt_00040044	posterior lateral protocerebrum	32	PLP	281.379,208.112,85.5676	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
AOTU - painted domain, BrainName pub		FBbt_00007059	anterior optic tubercle	33	AOTU	286.999,107.381,41.6159	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
GOR - painted domain, BrainName pub		FBbt_00040039	gorget	34	GOR	386.176,209.564,70.2635	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
MB_CA - painted domain, BrainName pub		FBbt_00007385	calyx of adult mushroom body	35	MB_CA	315.471,128.974,107.743	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
SPS - painted domain, BrainName pub		FBbt_00045040	superior posterior slope	36	SPS	407.149,254.582,87.0251	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
IPS - painted domain, BrainName pub		FBbt_00045046	inferior posterior slope	37	IPS	406.488,316.676,88.6236	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
SCL - painted domain, BrainName pub		FBbt_00040048	superior clamp	38	SCL	317.965,124.805,74.9608	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
EPA - painted domain, BrainName pub		FBbt_00040040	epaulette	39	EPA	357.957,224.399,60.0999	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
mALT - painted domain, BrainName pub		FBbt_00003985	medial antennal lobe tract	40	mALT	440.169,180.541,72.6541	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
AOT - painted domain, BrainName pub		FBbt_00100337	optic anterior tract	41	AOT	226.17,175.082,62.8267	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
POC - painted domain, BrainName pub		FBbt_00007427	posterior optic commissure	42	POC	312.778,283.092,84.0615	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
GC - painted domain, BrainName pub		FBbt_00007080	great commissure	43	GC	403.787,233.636,72.8754	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
labro_frontal_nerve - painted domain, BrainName pub		FBbt_00110653	labro frontal nerve	44	labro_frontal_nerve	423.362,475.029,107.587	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
max_lab_nerve - painted domain, BrainName pub		FBbt_00004043	adult maxillary nerve	46	max_lab_nerve	371.999,362.557,6.58298	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
GF - painted domain, BrainName pub		FBbt_00004020	giant fiber neuron	47	GF	398.168,464.405,34.2172	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
SEG - painted domain, BrainName pub		FBbt_00014013	adult gnathal ganglion	48	SEG	427.228,389.455,57.3077	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
PRW - painted domain, BrainName pub		FBbt_00040051	prow	49	PRW	454.792,323.348,23.4184	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
AST - painted domain, BrainName pub		FBbt_00007354	antenno-subesophageal tract	328	AST	393.166,361.756,34.4937	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
aCCF - painted domain, BrainName pub		FBbt_00100346	anterior cerebro-cervical fascicle	321	aCCF	421.428,413.945,69.0701	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
ADC_ant_dors_com - painted domain, BrainName pub		FBbt_00007072	anterior dorsal commissure	343	ADC_ant_dors_com	433.627,33.5619,55.1881	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
AOT - painted domain, BrainName pub		FBbt_00100337	anterior optic tract	302	AOT	231.134,163.014,59.4772	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
aSLPF - painted domain, BrainName pub		FBbt_00100339	anterior superior lateral protocerebrum fascicle	307	aSLPF	283.902,125.615,56.3609	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
GC - painted domain, BrainName pub		FBbt_00007080	great commissure	304	GC	403.326,234.279,72.9831	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
tVLPF - painted domain, BrainName pub		FBbt_00100340	horizontal ventrolateral protocerebral fascicle	325	tVLPF	269.072,198.667,62.0887	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
hVLPF - painted domain, BrainName pub		FBbt_00100340	horizontal ventrolateral protocerebral fascicle	336	hVLPF	284.868,200.127,41.7269	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
iALC - painted domain, BrainName pub		FBbt_00100352	inferior antennal lobe commissure	322	iALC	450.124,220.145,42.8145	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
IFS - painted domain, BrainName pub		FBbt_00100350	inferior fiber system	312	IFS	359.651,271.97,57.0568	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
LALC - painted domain, BrainName pub		FBbt_00007074	lateral accessory lobe commissure	318	LALC	440.324,205.555,44.356	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
lALT - painted domain, BrainName pub		FBbt_00003983	lateral antennal lobe tract	306	lALT	289.788,206.89,57.4928	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
lCCF - painted domain, BrainName pub		FBbt_00100347	lateral cerebro-cervical fascicle	327	lCCF	368.889,402.347,67.3408	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
LEF - painted domain, BrainName pub		FBbt_00100343	lateral equatorial fascicle	315	LEF	323.488,208.13,86.682	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
mALT - painted domain, BrainName pub		FBbt_00003985	medial antennal lobe tract	301	mALT	377.573,164.324,79.0452	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
mCCF - painted domain, BrainName pub		FBbt_00100345	medial cerebro-cervical fascicle	320	mCCF	433.916,415.889,96.5987	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
MEF - painted domain, BrainName pub		FBbt_00100342	medial equatorial fascicle	314	MEF	374.576,198.076,89.1618	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
MBDL - painted domain, BrainName pub		FBbt_00003683	median bundle	308	MBDL	450.37,198.084,56.2772	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
mlALT - painted domain, BrainName pub		FBbt_00003984	mediolateral antennal lobe tract	305	mlALT	305.24,158.089,68.2272	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
pCCF - painted domain, BrainName pub		FBbt_00100344	posterior cerebro-cervical fascicle	319	pCCF	416.484,370.744,90.9613	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
PLF - painted domain, BrainName pub		FBbt_00007083	posterior lateral fascicle	323	PLF	283.447,161.844,75.1895	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
POC - painted domain, BrainName pub		FBbt_00007427	posterior optic tract	303	POC	315.342,282.915,84.5578	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
pPLPC - painted domain, BrainName pub		FBbt_00100355	posterior posteriolateral protocerebral commissure	338	pPLPC	420.684,237.604,92.449	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
PYF - painted domain, BrainName pub		FBbt_00100338	pyriform fascicle	324	PYF	287.82,91.929,69.2617	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
sAMMCC - painted domain, BrainName pub		FBbt_00100357	superior AMMC commissure	337	sAMMCC	319.645,261.336,54.066	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
sALC - painted domain, BrainName pub		FBbt_00100351	superior antennal lobe commissure	345	sALC	452.823,186.311,41.9486	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
SEC_sAVLPC - painted domain, BrainName pub		FBbt_00100354	superior ellipsoid commissure	317	SEC_sAVLPC	399.449,121.944,61.6778	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
SFS - painted domain, BrainName pub		FBbt_00100349	superior fiber system	311	SFS	364.123,98.233,77.0855	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
sPLPC - painted domain, BrainName pub		FBbt_00007077	superior posterior lateral protocerebrum commissure	330	sPLPC	394.655,133.03,90.9395	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
vVLPF - painted domain, BrainName pub		FBbt_00100341	vertical ventrolateral protocerebral fascicle	316	vVLPF	268.394,182.484,46.2075	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
IVLPC - painted domain, BrainName pub		FBbt_00100356	wedge commissure	313	IVLPC	427.088,277.514,90.1682	BrainName_Ito_half_brain	FBbi_00000224	VFB_00030786
