ind_name	rel	class	image file	trace file		ind_source
C3-110911-6fruFill		FBbt_00110599	JFRC2_IS2_C3-110911-6fruFill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	C3-110911-6fruFill.swc		Kohl2013
C3-110913-1fruFill		FBbt_00110599	JFRC2_IS2_C3-110913-1fruFill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	C3-110913-1fruFill.swc		Kohl2013
C3-110914-3fruFill		FBbt_00110599	JFRC2_IS2_C3-110914-3fruFill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	C3-110914-3fruFill.swc		Kohl2013
C3-111011-1JK56Fill		FBbt_00110599	JFRC2_IS2_C3-111011-1JK56Fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	C3-111011-1JK56Fill.swc		Kohl2013
120306-JK1029fill		FBbt_00110459	JFRC2_IS2_120306-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120306-JK1029fill.swc		Kohl2013
120313-JK1029fill		FBbt_00110459	JFRC2_IS2_120313-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120313-JK1029fill.swc		Kohl2013
120319-1JK1029fill		FBbt_00110459	JFRC2_IS2_120319-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120319-1JK1029fill.swc		Kohl2013
120322-JK1029fill		FBbt_00110459	JFRC2_IS2_120322-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120322-JK1029fill.swc		Kohl2013
120326-2-JK1029fill		FBbt_00110459	JFRC2_IS2_120326-2-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120326-2-JK1029fill.swc		Kohl2013
120524-JK1029fill		FBbt_00110459	JFRC2_IS2_120524-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120524-JK1029fill.swc		Kohl2013
120529-JK1029fill		FBbt_00110459	JFRC2_IS2_120529-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120529-JK1029fill.swc		Kohl2013
120710-JK1029fill		FBbt_00110459	JFRC2_IS2_120710-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120710-JK1029fill.swc		Kohl2013
120815-2JK56fill		FBbt_00110459	JFRC2_IS2_120815-2JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120815-2JK56fill.swc		Kohl2013
120815-JK56fill		FBbt_00110459	JFRC2_IS2_120815-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120815-JK56fill.swc		Kohl2013
120820-JK56fill		FBbt_00110459	JFRC2_IS2_120820-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120820-JK56fill.swc		Kohl2013
120823-2JK56fill		FBbt_00110459	JFRC2_IS2_120823-2JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120823-2JK56fill.swc		Kohl2013
120823-3JK56fill		FBbt_00110459	JFRC2_IS2_120823-3JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120823-3JK56fill.swc		Kohl2013
120824-1JK56fill		FBbt_00110459	JFRC2_IS2_120824-1JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120824-1JK56fill.swc		Kohl2013
120825-2JK56fill		FBbt_00110459	JFRC2_IS2_120825-2JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120825-2JK56fill.swc		Kohl2013
120825-JK56fill		FBbt_00110459	JFRC2_IS2_120825-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120825-JK56fill.swc		Kohl2013
120926-JK1029fill		FBbt_00110459	JFRC2_IS2_120926-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120926-JK1029fill.swc		Kohl2013
121120-3JK1029fill		FBbt_00110459	JFRC2_IS2_121120-3JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121120-3JK1029fill.swc		Kohl2013
121120-4JK1029fill		FBbt_00110459	JFRC2_IS2_121120-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121120-4JK1029fill.swc		Kohl2013
121121-4JK1029fill		FBbt_00110459	JFRC2_IS2_121121-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121121-4JK1029fill.swc		Kohl2013
121122-3JK1029fill		FBbt_00110459	JFRC2_IS2_121122-3JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121122-3JK1029fill.swc		Kohl2013
121122-4JK1029fill		FBbt_00110459	JFRC2_IS2_121122-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121122-4JK1029fill.swc		Kohl2013
121122-JK1029fill		FBbt_00110459	JFRC2_IS2_121122-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121122-JK1029fill.swc		Kohl2013
121123-3JK1029fill		FBbt_00110459	JFRC2_IS2_121123-3JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121123-3JK1029fill.swc		Kohl2013
121123-JK1029fill		FBbt_00110459	JFRC2_IS2_121123-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121123-JK1029fill.swc		Kohl2013
121126-3JK1029fill		FBbt_00110459	JFRC2_IS2_121126-3JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121126-3JK1029fill.swc		Kohl2013
121126-4JK1029fill		FBbt_00110459	JFRC2_IS2_121126-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121126-4JK1029fill.swc		Kohl2013
121126-JK1029fill		FBbt_00110459	JFRC2_IS2_121126-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121126-JK1029fill.swc		Kohl2013
121127-JK1029fill		FBbt_00110459	JFRC2_IS2_121127-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121127-JK1029fill.swc		Kohl2013
121128-12JK1029fill		FBbt_00110459	JFRC2_IS2_121128-12JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121128-12JK1029fill.swc		Kohl2013
121128-4JK1029fill		FBbt_00110459	JFRC2_IS2_121128-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121128-4JK1029fill.swc		Kohl2013
121129-1JK1029fill		FBbt_00110459	JFRC2_IS2_121129-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121129-1JK1029fill.swc		Kohl2013
110907-2fruFill		FBbt_00110599	JFRC2_IS2_110907-2fruFill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	110907-2fruFill.swc		Kohl2013
110908-4fruFill		FBbt_00110599	JFRC2_IS2_110908-4fruFill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	110908-4fruFill.swc		Kohl2013
110911-1fruFill		FBbt_00110599	JFRC2_IS2_110911-1fruFill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	110911-1fruFill.swc		Kohl2013
110911-5fruFill		FBbt_00110599	JFRC2_IS2_110911-5fruFill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	110911-5fruFill.swc		Kohl2013
120308-JK1029fill		FBbt_00110599	JFRC2_IS2_120308-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120308-JK1029fill.swc		Kohl2013
120404-JK56fill		FBbt_00110599	JFRC2_IS2_120404-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120404-JK56fill.swc		Kohl2013
120417-JK1029fill		FBbt_00110599	JFRC2_IS2_120417-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120417-JK1029fill.swc		Kohl2013
120418-2JK1029fill		FBbt_00110599	JFRC2_IS2_120418-2JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120418-2JK1029fill.swc		Kohl2013
120420-JK1029fill		FBbt_00110599	JFRC2_IS2_120420-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120420-JK1029fill.swc		Kohl2013
120421-4JK1029fill		FBbt_00110599	JFRC2_IS2_120421-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120421-4JK1029fill.swc		Kohl2013
120502-1JK1029fill		FBbt_00110599	JFRC2_IS2_120502-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120502-1JK1029fill.swc		Kohl2013
120810-JK56fill		FBbt_00110599	JFRC2_IS2_120810-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120810-JK56fill.swc		Kohl2013
120811-1JK56fill		FBbt_00110599	JFRC2_IS2_120811-1JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120811-1JK56fill.swc		Kohl2013
120811-2JK56fill		FBbt_00110599	JFRC2_IS2_120811-2JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120811-2JK56fill.swc		Kohl2013
120811-JK56fill		FBbt_00110599	JFRC2_IS2_120811-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120811-JK56fill.swc		Kohl2013
120812-1JK56fill		FBbt_00110599	JFRC2_IS2_120812-1JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120812-1JK56fill.swc		Kohl2013
120812-2JK56fill		FBbt_00110599	JFRC2_IS2_120812-2JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120812-2JK56fill.swc		Kohl2013
120814-3JK56fill		FBbt_00110599	JFRC2_IS2_120814-3JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120814-3JK56fill.swc		Kohl2013
120814-JK56fill		FBbt_00110599	JFRC2_IS2_120814-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120814-JK56fill.swc		Kohl2013
120815-3JK56fill		FBbt_00110599	JFRC2_IS2_120815-3JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120815-3JK56fill.swc		Kohl2013
120816-JK56fill		FBbt_00110599	JFRC2_IS2_120816-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120816-JK56fill.swc		Kohl2013
120817-JK56fill		FBbt_00110599	JFRC2_IS2_120817-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120817-JK56fill.swc		Kohl2013
120818-JK56fill		FBbt_00110599	JFRC2_IS2_120818-JK56fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120818-JK56fill.swc		Kohl2013
120925-JK1029fill		FBbt_00110599	JFRC2_IS2_120925-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120925-JK1029fill.swc		Kohl2013
121127-2JK1029fill		FBbt_00110599	JFRC2_IS2_121127-2JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121127-2JK1029fill.swc		Kohl2013
121130-1JK1029fill		FBbt_00110599	JFRC2_IS2_121130-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121130-1JK1029fill.swc		Kohl2013
121130-2JK1029fill		FBbt_00110599	JFRC2_IS2_121130-2JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121130-2JK1029fill.swc		Kohl2013
120521-JK1029fill		FBbt_00110461	JFRC2_IS2_120521-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120521-JK1029fill.swc		Kohl2013
120522-2JK1029fill		FBbt_00110461	JFRC2_IS2_120522-2JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120522-2JK1029fill.swc		Kohl2013
120522-4JK1029fill		FBbt_00110461	JFRC2_IS2_120522-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120522-4JK1029fill.swc		Kohl2013
120614-3JK1029fill		FBbt_00110461	JFRC2_IS2_120614-3JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120614-3JK1029fill.swc		Kohl2013
120725-JK1029fill		FBbt_00110461	JFRC2_IS2_120725-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120725-JK1029fill.swc		Kohl2013
120726-JK1029fill		FBbt_00110461	JFRC2_IS2_120726-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120726-JK1029fill.swc		Kohl2013
120730-JK1029fill		FBbt_00110461	JFRC2_IS2_120730-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120730-JK1029fill.swc		Kohl2013
120731-1JK1029fill		FBbt_00110461	JFRC2_IS2_120731-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120731-1JK1029fill.swc		Kohl2013
120731-2JK1029fill		FBbt_00110461	JFRC2_IS2_120731-2JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120731-2JK1029fill.swc		Kohl2013
121120-JK1029fill		FBbt_00110461	JFRC2_IS2_121120-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121120-JK1029fill.swc		Kohl2013
121122-2JK1029fill		FBbt_00110461	JFRC2_IS2_121122-2JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121122-2JK1029fill.swc		Kohl2013
121128-1JK1029fill		FBbt_00110461	JFRC2_IS2_121128-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121128-1JK1029fill.swc		Kohl2013
121129-JK1029fill		FBbt_00110461	JFRC2_IS2_121129-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121129-JK1029fill.swc		Kohl2013
121208-1JK1029fill		FBbt_00110461	JFRC2_IS2_121208-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121208-1JK1029fill.swc		Kohl2013
120529-5JK1029fill		FBbt_00110601	JFRC2_IS2_120529-5JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120529-5JK1029fill.swc		Kohl2013
120614-1JK1029fill		FBbt_00110601	JFRC2_IS2_120614-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120614-1JK1029fill.swc		Kohl2013
120713-4JK1029fill		FBbt_00110601	JFRC2_IS2_120713-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120713-4JK1029fill.swc		Kohl2013
120716-4JK1029fill		FBbt_00110601	JFRC2_IS2_120716-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120716-4JK1029fill.swc		Kohl2013
120716-6JK1029fill		FBbt_00110601	JFRC2_IS2_120716-6JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120716-6JK1029fill.swc		Kohl2013
120716-9JK1029fill		FBbt_00110601	JFRC2_IS2_120716-9JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120716-9JK1029fill.swc		Kohl2013
120717-4JK1029fill		FBbt_00110601	JFRC2_IS2_120717-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120717-4JK1029fill.swc		Kohl2013
120717-JK1029fill		FBbt_00110601	JFRC2_IS2_120717-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120717-JK1029fill.swc		Kohl2013
120718-2JK1029fill		FBbt_00110601	JFRC2_IS2_120718-2JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120718-2JK1029fill.swc		Kohl2013
120723-1JK1029fill		FBbt_00110601	JFRC2_IS2_120723-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120723-1JK1029fill.swc		Kohl2013
120723-3JK1029fill		FBbt_00110601	JFRC2_IS2_120723-3JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120723-3JK1029fill.swc		Kohl2013
120723-4JK1029fill		FBbt_00110601	JFRC2_IS2_120723-4JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120723-4JK1029fill.swc		Kohl2013
120309-JK1029fill		FBbt_00110463	JFRC2_IS2_120309-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120309-JK1029fill.swc		Kohl2013
120529-6JK1029fill		FBbt_00110463	JFRC2_IS2_120529-6JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120529-6JK1029fill.swc		Kohl2013
120530-JK1029fill		FBbt_00110463	JFRC2_IS2_120530-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120530-JK1029fill.swc		Kohl2013
120726-1JK1029fill		FBbt_00110463	JFRC2_IS2_120726-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120726-1JK1029fill.swc		Kohl2013
120726-2JK1029fill		FBbt_00110463	JFRC2_IS2_120726-2JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120726-2JK1029fill.swc		Kohl2013
120727-1JK1029fill		FBbt_00110463	JFRC2_IS2_120727-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120727-1JK1029fill.swc		Kohl2013
120727-JK1029fill		FBbt_00110463	JFRC2_IS2_120727-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120727-JK1029fill.swc		Kohl2013
121130-JK1029fill		FBbt_00110463	JFRC2_IS2_121130-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121130-JK1029fill.swc		Kohl2013
120421-1JK1029fill		FBbt_00110603	JFRC2_IS2_120421-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120421-1JK1029fill.swc		Kohl2013
120424-JK1029fill		FBbt_00110603	JFRC2_IS2_120424-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120424-JK1029fill.swc		Kohl2013
120425-JK1029fill		FBbt_00110603	JFRC2_IS2_120425-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120425-JK1029fill.swc		Kohl2013
120502-JK1029fill		FBbt_00110603	JFRC2_IS2_120502-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120502-JK1029fill.swc		Kohl2013
120503-JK1029fill		FBbt_00110603	JFRC2_IS2_120503-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120503-JK1029fill.swc		Kohl2013
120508-1JK1029fill		FBbt_00110603	JFRC2_IS2_120508-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120508-1JK1029fill.swc		Kohl2013
120508-JK1029fill		FBbt_00110603	JFRC2_IS2_120508-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120508-JK1029fill.swc		Kohl2013
120514-JK1029fill		FBbt_00110603	JFRC2_IS2_120514-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120514-JK1029fill.swc		Kohl2013
120614-JK1029fill		FBbt_00110603	JFRC2_IS2_120614-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120614-JK1029fill.swc		Kohl2013
120713-3JK1029fill		FBbt_00110603	JFRC2_IS2_120713-3JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120713-3JK1029fill.swc		Kohl2013
120718-JK1029fill		FBbt_00110603	JFRC2_IS2_120718-JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120718-JK1029fill.swc		Kohl2013
120616-1JK1029fill		FBbt_00110461	JFRC2_IS2_120616-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	120616-1JK1029fill.swc		Kohl2013
121127-1JK1029fill		FBbt_00110461	JFRC2_IS2_121127-1JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121127-1JK1029fill.swc		Kohl2013
121127-3JK1029fill		FBbt_00110599	JFRC2_IS2_121127-3JK1029fill_02_warp_m0g80c8e1e-1x26r4_backsub.nrrd	121127-3JK1029fill.swc		Kohl2013